global_index,episode_id,frame_id,timestamp,cluster_id,action_score,selected,is_anchor,is_neighbor
14452,36,52,1.0399999618530273,9,0.001533981,False,False,False
14453,36,53,1.059999942779541,9,0.0021692952,False,False,False
14454,36,54,1.0800000429153442,9,0.0030679703,False,False,False
14455,36,55,1.100000023841858,9,0.0015339851,False,False,False
14456,36,56,1.1200000047683716,9,0.0021693795,False,False,False
14457,36,57,1.1399999856948853,9,0.0030679703,False,False,False
14458,36,58,1.159999966621399,9,0.0015339851,False,False,False
14459,36,59,1.1799999475479126,9,0.0021693795,False,False,False
14460,36,60,1.2000000476837158,9,0.0015339851,False,False,False
14461,36,61,1.2200000286102295,9,0.0021693795,False,False,False
14462,36,62,1.2400000095367432,9,0.0015339851,False,False,False
14463,36,63,1.2599999904632568,9,0.0,False,False,False
14464,36,64,1.2799999713897705,9,0.0,False,False,False
14465,36,65,1.2999999523162842,9,0.0,False,False,False
14466,36,66,1.3200000524520874,9,0.001533981,False,False,False
14467,36,67,1.340000033378601,9,0.001533981,False,False,False
14468,36,68,1.3600000143051147,9,0.0,False,False,False
14469,36,69,1.3799999952316284,9,0.0007532388,False,False,False
14470,36,70,1.399999976158142,9,0.0007532388,False,False,False
14471,36,71,1.4199999570846558,9,0.0015339851,False,False,False
14472,36,72,1.440000057220459,9,0.0021693795,False,False,False
14473,36,73,1.4600000381469727,9,0.001533981,False,False,False
14474,36,74,1.4800000190734863,9,0.0026569376,False,False,False
14475,36,75,1.5,9,0.0026569376,False,False,False
14476,36,76,1.5199999809265137,9,0.001708941,False,False,False
14477,36,77,1.5399999618530273,9,0.0015339851,False,False,False
14478,36,78,1.559999942779541,9,0.0017089368,False,False,False
14479,36,79,1.5800000429153442,9,0.0,False,False,False
14480,36,80,1.600000023841858,9,0.0015339805,False,False,False
14481,36,81,1.6200000047683716,9,0.0021693795,False,False,False
14482,36,82,1.6399999856948853,9,0.0,False,False,False
14483,36,83,1.659999966621399,9,0.0021693795,False,False,False
14484,36,84,1.6799999475479126,9,0.0015339851,False,False,False
14485,36,85,1.7000000476837158,9,0.0015339851,False,False,False
14486,36,86,1.7200000286102295,9,0.0015339851,False,False,False
14487,36,87,1.7400000095367432,9,0.0017089371,False,False,False
14488,36,88,1.7599999904632568,9,0.0022964268,False,False,False
14489,36,89,1.7799999713897705,9,0.0015339851,False,False,False
14490,36,90,1.7999999523162842,9,0.0017089368,False,False,False
14491,36,91,1.8200000524520874,9,0.0015339851,False,False,False
14492,36,92,1.840000033378601,9,0.001708941,False,False,False
14493,36,93,1.8600000143051147,9,0.001533981,False,False,False
14494,36,94,1.8799999952316284,9,0.0015339796,False,False,False
14495,36,95,1.899999976158142,9,0.001533981,False,False,False
14496,36,96,1.9199999570846558,9,0.0015339796,False,False,False
14497,36,97,1.940000057220459,9,0.0015339796,False,False,False
14498,36,98,1.9600000381469727,9,0.0015339851,False,False,False
14499,36,99,1.9800000190734863,9,0.0021693795,False,False,False
14500,36,100,2.0,2,0.0015339814,False,False,False
14501,36,101,2.0199999809265137,2,0.001533981,False,False,False
14502,36,102,2.0399999618530273,2,0.0,False,False,False
14503,36,103,2.059999942779541,2,0.00216938,False,False,False
14504,36,104,2.0799999237060547,2,0.0027616427,False,False,False
14505,36,105,2.0999999046325684,2,0.0022964233,False,False,False
14506,36,106,2.119999885559082,2,0.0021693758,False,False,False
14507,36,107,2.140000104904175,9,0.001533981,False,False,False
14508,36,108,2.1600000858306885,2,0.0,False,False,False
14509,36,109,2.180000066757202,2,0.0026569336,False,False,False
14510,36,110,2.200000047683716,2,0.002169377,False,False,False
14511,36,111,2.2200000286102295,2,0.0,False,False,False
14512,36,112,2.240000009536743,2,0.001533981,False,False,False
14513,36,113,2.259999990463257,2,0.001533981,False,False,False
14514,36,114,2.2799999713897705,2,0.002169377,False,False,False
14515,36,115,2.299999952316284,2,0.0017089371,False,False,False
14516,36,116,2.319999933242798,2,0.0017089376,False,False,False
14517,36,117,2.3399999141693115,2,0.0021693795,False,False,False
14518,36,118,2.359999895095825,2,0.0015339851,False,False,False
14519,36,119,2.380000114440918,2,0.0021693795,False,False,False
14520,36,120,2.4000000953674316,2,0.00315908,False,False,False
14521,36,121,2.4200000762939453,2,0.0022964245,False,False,False
14522,36,122,2.440000057220459,2,0.0017089376,False,False,False
14523,36,123,2.4600000381469727,2,0.0022964268,False,False,False
14524,36,124,2.4800000190734863,2,0.0,False,False,False
14525,36,125,2.5,2,0.001533981,False,False,False
14526,36,126,2.5199999809265137,2,0.001533981,False,False,False
14527,36,127,2.5399999618530273,2,0.0022964245,False,False,False
14528,36,128,2.559999942779541,2,0.0017089371,False,False,False
14529,36,129,2.5799999237060547,2,0.0,False,False,False
14530,36,130,2.5999999046325684,2,0.0007532388,False,False,False
14531,36,131,2.619999885559082,2,0.0017089371,False,False,False
14532,36,132,2.640000104904175,2,0.001533981,False,False,False
14533,36,133,2.6600000858306885,2,0.0,False,False,False
14534,36,134,2.680000066757202,2,0.0021693795,False,False,False
14535,36,135,2.700000047683716,2,0.0021693795,False,False,False
14536,36,136,2.7200000286102295,2,0.0021693795,False,False,False
14537,36,137,2.740000009536743,2,0.0,False,False,False
14538,36,138,2.759999990463257,2,0.0,False,False,False
14539,36,139,2.7799999713897705,2,0.001533981,False,False,False
14540,36,140,2.799999952316284,2,0.00216938,False,False,False
14541,36,141,2.819999933242798,2,0.002169377,False,False,False
14542,36,142,2.8399999141693115,2,0.001533981,False,False,False
14543,36,143,2.859999895095825,2,0.001533981,False,False,False
14544,36,144,2.880000114440918,2,0.0,False,False,False
14545,36,145,2.9000000953674316,2,0.0,False,False,False
14546,36,146,2.9200000762939453,2,0.0021693795,False,False,False
14547,36,147,2.940000057220459,2,0.0021693795,False,False,False
14548,36,148,2.9600000381469727,2,0.001533981,False,False,False
14549,36,149,2.9800000190734863,2,0.001533981,False,False,False
14550,36,150,3.0,2,0.0,False,False,False
14551,36,151,3.0199999809265137,2,0.0,False,False,False
14552,36,152,3.0399999618530273,2,0.0007532388,False,False,False
14553,36,153,3.059999942779541,2,0.0017089371,False,False,False
14554,36,154,3.0799999237060547,2,0.002169377,False,False,False
14555,36,155,3.0999999046325684,2,0.0015339814,False,False,False
14556,36,156,3.119999885559082,2,0.0,False,False,False
14557,36,157,3.140000104904175,2,0.001533981,False,False,False
14558,36,158,3.1600000858306885,2,0.002169377,False,False,False
14559,36,159,3.180000066757202,2,0.002169377,False,False,False
14560,36,160,3.200000047683716,2,0.001533981,False,False,False
14561,36,161,3.2200000286102295,2,0.001533981,False,False,False
14562,36,162,3.240000009536743,2,0.0021693795,False,False,False
14563,36,163,3.259999990463257,2,0.0026569376,False,False,False
14564,36,164,3.2799999713897705,2,0.003067968,False,False,False
14565,36,165,3.299999952316284,2,0.0021693795,False,False,False
14566,36,166,3.319999933242798,2,0.002169377,False,False,False
14567,36,167,3.3399999141693115,2,0.0026569376,False,False,False
14568,36,168,3.359999895095825,2,0.00216938,False,False,False
14569,36,169,3.380000114440918,2,0.0,False,False,False
14570,36,170,3.4000000953674316,2,0.001533981,False,False,False
14571,36,171,3.4200000762939453,2,0.0015339851,False,False,False
14572,36,172,3.440000057220459,2,0.0,False,False,False
14573,36,173,3.4600000381469727,2,0.0015339814,False,False,False
14574,36,174,3.4800000190734863,2,0.0022964298,False,False,False
14575,36,175,3.5,2,0.0017089371,False,False,False
14576,36,176,3.5199999809265137,2,0.0037574791,False,False,False
14577,36,177,3.5399999618530273,2,0.0065081185,False,False,False
14578,36,178,3.559999942779541,2,0.0070295767,False,False,False
14579,36,179,3.5799999237060547,2,0.011782712,False,False,False
14580,36,180,3.5999999046325684,2,0.013284673,False,False,False
14581,36,181,3.619999885559082,2,0.016733777,False,False,False
14582,36,182,3.640000104904175,2,0.013195776,False,False,False
14583,36,183,3.6600000858306885,2,0.015339834,False,False,False
14584,36,184,3.680000066757202,2,0.013890773,True,False,True
14585,36,185,3.700000047683716,2,0.021530442,True,True,False
14586,36,186,3.7200000286102295,2,0.015793333,True,False,True
14587,36,187,3.740000009536743,2,0.017287072,True,False,True
14588,36,188,3.759999990463257,2,0.021909622,True,True,False
14589,36,189,3.7799999713897705,2,0.019281866,True,True,False
14590,36,190,3.799999952316284,2,0.021801952,True,True,False
14591,36,191,3.819999933242798,2,0.0327209,True,True,False
14592,36,192,3.8399999141693115,2,0.024205822,True,True,False
14593,36,193,3.859999895095825,2,0.024157144,True,True,False
14594,36,194,3.880000114440918,8,0.027138915,True,False,True
14595,36,195,3.9000000953674316,8,0.018020177,False,False,False
14596,36,196,3.9200000762939453,8,0.020176405,False,False,False
14597,36,197,3.940000057220459,8,0.0152628785,False,False,False
14598,36,198,3.9600000381469727,8,0.017690774,False,False,False
14599,36,199,3.9800000190734863,8,0.015185629,False,False,False
14600,36,200,4.0,8,0.020117909,False,False,False
14601,36,201,4.019999980926514,8,0.01694342,False,False,False
14602,36,202,4.039999961853027,8,0.015867619,False,False,False
14603,36,203,4.059999942779541,8,0.01782323,False,False,False
14604,36,204,4.079999923706055,8,0.025065476,False,False,False
14605,36,205,4.099999904632568,8,0.015718611,False,False,False
14606,36,206,4.119999885559082,8,0.016378406,False,False,False
14607,36,207,4.139999866485596,8,0.022282422,False,False,False
14608,36,208,4.159999847412109,8,0.015339802,False,False,False
14609,36,209,4.179999828338623,8,0.016179029,False,False,False
14610,36,210,4.199999809265137,8,0.018787336,False,False,False
14611,36,211,4.21999979019165,8,0.014308015,False,False,False
14612,36,212,4.239999771118164,8,0.013016296,False,False,False
14613,36,213,4.260000228881836,8,0.016680393,False,False,False
14614,36,214,4.28000020980835,8,0.01200464,False,False,False
14615,36,215,4.300000190734863,8,0.009970247,False,False,False
14616,36,216,4.320000171661377,8,0.0157906,False,False,False
14617,36,217,4.340000152587891,8,0.012110752,False,False,False
14618,36,218,4.360000133514404,8,0.013480072,False,False,False
14619,36,219,4.380000114440918,8,0.014526889,False,False,False
14620,36,220,4.400000095367432,4,0.02201757,False,False,False
14621,36,221,4.420000076293945,4,0.019802783,False,False,False
14622,36,222,4.440000057220459,4,0.022590628,False,False,False
14623,36,223,4.460000038146973,4,0.036260072,True,False,False
14624,36,224,4.480000019073486,4,0.033552166,True,False,False
14625,36,225,4.5,4,0.037256237,True,False,False
14626,36,226,4.519999980926514,4,0.041479636,True,False,False
14627,36,227,4.539999961853027,4,0.058980547,True,False,False
14628,36,228,4.559999942779541,4,0.050845068,True,False,False
14629,36,229,4.579999923706055,4,0.050690155,True,False,True
14630,36,230,4.599999904632568,4,0.06656639,True,True,False
14631,36,231,4.619999885559082,4,0.056696713,True,False,True
14632,36,232,4.639999866485596,4,0.05409844,True,False,True
14633,36,233,4.659999847412109,4,0.07312902,True,True,False
14634,36,234,4.679999828338623,4,0.056956615,True,False,True
14635,36,235,4.699999809265137,4,0.05560739,True,False,False
14636,36,236,4.71999979019165,4,0.061061822,True,False,False
14637,36,237,4.739999771118164,4,0.036384948,True,False,False
14638,36,238,4.760000228881836,4,0.024523476,False,False,False
14639,36,239,4.78000020980835,4,0.0083686365,False,False,False
14640,36,240,4.800000190734863,4,0.003757429,False,False,False
14641,36,241,4.820000171661377,4,0.0064650346,False,False,False
14642,36,242,4.840000152587891,4,0.004850886,False,False,False
14643,36,243,4.860000133514404,4,0.003757475,False,False,False
14644,36,244,4.880000114440918,4,0.004058539,False,False,False
14645,36,245,4.900000095367432,4,0.0015339851,False,False,False
14646,36,246,4.920000076293945,4,0.0030679377,False,False,False
14647,36,247,4.940000057220459,4,0.0015339814,False,False,False
14648,36,248,4.960000038146973,4,0.003067933,False,False,False
14649,36,249,4.980000019073486,4,0.0026569315,False,False,False
14650,36,250,5.0,4,0.0026569015,False,False,False
14651,36,251,5.019999980926514,4,0.0030679293,False,False,False
14652,36,252,5.039999961853027,4,0.0026568929,False,False,False
14653,36,253,5.059999942779541,4,0.0,False,False,False
14654,36,254,5.079999923706055,4,0.0021693667,False,False,False
14655,36,255,5.099999904632568,7,0.0,False,False,False
14656,36,256,5.119999885559082,4,0.0021693772,False,False,False
14657,36,257,5.139999866485596,7,0.0015339702,False,False,False
14658,36,258,5.159999847412109,4,0.0015339702,False,False,False
14659,36,259,5.179999828338623,7,0.0,False,False,False
14660,36,260,5.199999809265137,7,0.0015339702,False,False,False
14661,36,261,5.21999979019165,7,0.0,False,False,False
14662,36,262,5.239999771118164,7,0.0,False,False,False
14663,36,263,5.260000228881836,7,0.002169372,False,False,False
14664,36,264,5.28000020980835,7,0.0015339702,False,False,False
14665,36,265,5.300000190734863,7,0.0034300883,False,False,False
14666,36,266,5.320000171661377,7,0.0037574747,False,False,False
14667,36,267,5.340000152587891,7,0.0034300883,False,False,False
14668,36,268,5.360000133514404,7,0.0025484932,False,False,False
14669,36,269,5.380000114440918,0,0.003430095,False,False,False
14670,36,270,5.400000095367432,7,0.0021693825,False,False,False
14671,36,271,5.420000076293945,0,0.0015339851,False,False,False
14672,36,272,5.440000057220459,0,0.0037574747,False,False,False
14673,36,273,5.460000038146973,0,0.0036808401,False,False,False
14674,36,274,5.480000019073486,7,0.0021693404,False,False,False
14675,36,275,5.5,7,0.0036801593,False,False,False
14676,36,276,5.519999980926514,7,0.0029717905,False,False,False
14677,36,277,5.539999961853027,7,0.00485073,False,False,False
14678,36,278,5.559999942779541,7,0.0030679293,False,False,False
14679,36,279,5.579999923706055,7,0.008244472,False,False,False
14680,36,280,5.599999904632568,7,0.018401556,False,False,False
14681,36,281,5.619999885559082,7,0.026090665,False,False,False
14682,36,282,5.639999866485596,7,0.04153271,True,False,True
14683,36,283,5.659999847412109,7,0.06742251,True,True,False
14684,36,284,5.679999828338623,7,0.06514633,True,True,False
14685,36,285,5.699999809265137,7,0.06618889,True,True,False
14686,36,286,5.71999979019165,7,0.066593915,True,True,False
14687,36,287,5.739999771118164,7,0.0894917,True,True,False
14688,36,288,5.760000228881836,7,0.062285062,True,True,False
14689,36,289,5.78000020980835,7,0.059418574,True,False,True
14690,36,290,5.800000190734863,7,0.07080665,True,True,False
14691,36,291,5.820000171661377,7,0.049544107,True,False,True
14692,36,292,5.840000152587891,7,0.053655807,True,False,False
14693,36,293,5.860000133514404,7,0.0316672,True,False,False
14694,36,294,5.880000114440918,7,0.026116189,False,False,False
14695,36,295,5.900000095367432,7,0.025487386,False,False,False
14696,36,296,5.920000076293945,7,0.01168013,False,False,False
14697,36,297,5.940000057220459,7,0.0062023313,False,False,False
14698,36,298,5.960000038146973,7,0.0021693825,False,False,False
14699,36,299,5.980000019073486,7,0.002169372,False,False,False
14700,36,300,6.0,7,0.0015339702,False,False,False
14701,36,301,6.019999980926514,7,0.0021693825,False,False,False
14702,36,302,6.039999961853027,7,0.0,False,False,False
14703,36,303,6.059999942779541,7,0.0,False,False,False
14704,36,304,6.079999923706055,7,0.0015339814,False,False,False
14705,36,305,6.099999904632568,7,0.0015339814,False,False,False
14706,36,306,6.119999885559082,7,0.0,False,False,False
14707,36,307,6.139999866485596,7,0.0015339777,False,False,False
14708,36,308,6.159999847412109,7,0.003430095,False,False,False
14709,36,309,6.179999828338623,7,0.0,False,False,False
14710,36,310,6.199999809265137,7,0.0,False,False,False
14711,36,311,6.21999979019165,7,0.0021693667,False,False,False
14712,36,312,6.239999771118164,0,0.0015339702,False,False,False
14713,36,313,6.260000228881836,0,0.0,False,False,False
14714,36,314,6.28000020980835,0,0.0,False,False,False
14715,36,315,6.300000190734863,0,0.002169372,False,False,False
14716,36,316,6.320000171661377,0,0.0,False,False,False
14717,36,317,6.340000152587891,0,0.002169351,False,False,False
14718,36,318,6.360000133514404,0,0.0015339851,False,False,False
14719,36,319,6.380000114440918,0,0.004338723,False,False,False
14720,36,320,6.400000095367432,0,0.005530862,False,False,False
14721,36,321,6.420000076293945,0,0.009075152,False,False,False
14722,36,322,6.440000057220459,7,0.009941336,False,False,False
14723,36,323,6.460000038146973,7,0.016015217,False,False,False
14724,36,324,6.480000019073486,7,0.015941616,False,False,False
14725,36,325,6.5,7,0.016873775,False,False,False
14726,36,326,6.519999980926514,7,0.024829669,False,False,False
14727,36,327,6.539999961853027,7,0.020465843,False,False,False
14728,36,328,6.559999942779541,7,0.019281812,False,False,False
14729,36,329,6.579999923706055,7,0.027225481,True,False,False
14730,36,330,6.599999904632568,0,0.0223351,False,False,False
14731,36,331,6.619999885559082,0,0.026167776,False,False,False
14732,36,332,6.639999866485596,0,0.023162574,False,False,False
14733,36,333,6.659999847412109,0,0.022123417,False,False,False
14734,36,334,6.679999828338623,4,0.02228232,False,False,False
14735,36,335,6.699999809265137,4,0.029386854,True,False,False
14736,36,336,6.71999979019165,4,0.022907201,False,False,False
14737,36,337,6.739999771118164,4,0.02249259,False,False,False
14738,36,338,6.760000228881836,0,0.031809308,True,False,False
14739,36,339,6.78000020980835,4,0.02142088,False,False,False
14740,36,340,6.800000190734863,4,0.021088757,False,False,False
14741,36,341,6.820000171661377,4,0.024399469,False,False,False
14742,36,342,6.840000152587891,8,0.01775711,False,False,False
14743,36,343,6.860000133514404,8,0.015339821,False,False,False
14744,36,344,6.880000114440918,8,0.016943343,False,False,False
14745,36,345,6.900000095367432,8,0.009456107,False,False,False
14746,36,346,6.920000076293945,8,0.010516443,False,False,False
14747,36,347,6.940000057220459,4,0.012078564,False,False,False
14748,36,348,6.960000038146973,4,0.008117064,False,False,False
14749,36,349,6.980000019073486,4,0.007821803,False,False,False
14750,36,350,7.0,4,0.004850882,False,False,False
14751,36,351,7.019999980926514,4,0.0037574777,False,False,False
14752,36,352,7.039999961853027,4,0.003067959,False,False,False
14753,36,353,7.059999942779541,4,0.0037574747,False,False,False
14754,36,354,7.079999923706055,4,0.003757426,False,False,False
14755,36,355,7.099999904632568,8,0.0030679703,False,False,False
14756,36,356,7.119999885559082,4,0.0030679703,False,False,False
14757,36,357,7.139999866485596,4,0.0015339851,False,False,False
14758,36,358,7.159999847412109,4,0.0026569401,False,False,False
14759,36,359,7.179999828338623,4,0.0021693825,False,False,False
14760,36,360,7.199999809265137,4,0.0026569273,False,False,False
14761,36,361,7.21999979019165,1,0.002169372,False,False,False
14762,36,362,7.239999771118164,1,0.0021693825,False,False,False
14763,36,363,7.260000228881836,1,0.0034300683,False,False,False
14764,36,364,7.28000020980835,1,0.003430095,False,False,False
14765,36,365,7.300000190734863,1,0.0015339851,False,False,False
14766,36,366,7.320000171661377,1,0.0030679703,False,False,False
14767,36,367,7.340000152587891,1,0.0021693825,False,False,False
14768,36,368,7.360000133514404,1,0.0046019354,False,False,False
14769,36,369,7.380000114440918,1,0.0048508868,False,False,False
14770,36,370,7.400000095367432,1,0.0051447344,False,False,False
14771,36,371,7.420000076293945,1,0.005087653,False,False,False
14772,36,372,7.440000057220459,1,0.008296029,False,False,False
14773,36,373,7.460000038146973,1,0.0041299006,False,False,False
14774,36,374,7.480000019073486,1,0.005144721,False,False,False
14775,36,375,7.5,1,0.0046649934,False,False,False
14776,36,376,7.519999980926514,1,0.009203874,False,False,False
14777,36,377,7.539999961853027,1,0.007553736,False,False,False
14778,36,378,7.559999942779541,1,0.0089771785,False,False,False
14779,36,379,7.579999923706055,1,0.011782761,False,False,False
14780,36,380,7.599999904632568,1,0.0073567308,False,False,False
14781,36,381,7.619999885559082,1,0.010627709,False,False,False
14782,36,382,7.639999866485596,1,0.009107317,False,False,False
14783,36,383,7.659999847412109,1,0.0072355145,False,False,False
14784,36,384,7.679999828338623,8,0.003757432,False,False,False
14785,36,385,7.699999809265137,8,0.005739603,False,False,False
14786,36,386,7.71999979019165,8,0.0015339851,False,False,False
14787,36,387,7.739999771118164,8,0.002169293,False,False,False
14788,36,388,7.760000228881836,8,0.002656936,False,False,False
14789,36,389,7.78000020980835,8,0.0037574687,False,False,False
14790,36,390,7.800000190734863,8,0.0,False,False,False
14791,36,391,7.820000171661377,8,0.0,False,False,False
14792,36,392,7.840000152587891,8,0.0015339702,False,False,False
14793,36,393,7.860000133514404,8,0.0015339851,False,False,False
14794,36,394,7.880000114440918,8,0.002169372,False,False,False
14795,36,395,7.900000095367432,8,0.0015339702,False,False,False
14796,36,396,7.920000076293945,8,0.0015339851,False,False,False
14797,36,397,7.940000057220459,8,0.0015339702,False,False,False
14798,36,398,7.960000038146973,8,0.0015339702,False,False,False
14799,36,399,7.980000019073486,8,0.002169372,False,False,False
14800,37,0,0.0,3,0.0,False,False,False
14801,37,1,0.019999999552965164,3,0.0057396414,False,False,False
14802,37,2,0.03999999910593033,3,0.0030679614,False,False,False
14803,37,3,0.05999999865889549,3,0.00216938,False,False,False
14804,37,4,0.07999999821186066,3,0.0015339851,False,False,False
14805,37,5,0.10000000149011612,3,0.00216938,False,False,False
14806,37,6,0.11999999731779099,3,0.0026569352,False,False,False
14807,37,7,0.14000000059604645,3,0.0,False,False,False
14808,37,8,0.1599999964237213,3,0.0015339814,False,False,False
14809,37,9,0.18000000715255737,3,0.003067966,False,False,False
14810,37,10,0.20000000298023224,3,0.0015339851,False,False,False
14811,37,11,0.2199999988079071,3,0.0037574777,False,False,False
14812,37,12,0.23999999463558197,3,0.0021693825,False,False,False
14813,37,13,0.25999999046325684,3,0.0015339255,False,False,False
14814,37,14,0.2800000011920929,3,0.0026569357,False,False,False
14815,37,15,0.30000001192092896,3,0.003430095,False,False,False
14816,37,16,0.3199999928474426,3,0.00216938,False,False,False
14817,37,17,0.3400000035762787,3,0.003430095,False,False,False
14818,37,18,0.36000001430511475,3,0.003067966,False,False,False
14819,37,19,0.3799999952316284,3,0.002656936,False,False,False
14820,37,20,0.4000000059604645,3,0.0040585403,False,False,False
14821,37,21,0.41999998688697815,3,0.0034300934,False,False,False
14822,37,22,0.4399999976158142,3,0.0030679663,False,False,False
14823,37,23,0.46000000834465027,3,0.001533981,False,False,False
14824,37,24,0.47999998927116394,3,0.003757429,False,False,False
14825,37,25,0.5,3,0.0021693793,False,False,False
14826,37,26,0.5199999809265137,3,0.0026569376,False,False,False
14827,37,27,0.5400000214576721,3,0.002169377,False,False,False
14828,37,28,0.5600000023841858,3,0.0030679656,False,False,False
14829,37,29,0.5799999833106995,3,0.002169377,False,False,False
14830,37,30,0.6000000238418579,5,0.0030679645,False,False,False
14831,37,31,0.6200000047683716,5,0.0026569376,False,False,False
14832,37,32,0.6399999856948853,5,0.0030679656,False,False,False
14833,37,33,0.6600000262260437,5,0.002169377,False,False,False
14834,37,34,0.6800000071525574,5,0.002169377,False,False,False
14835,37,35,0.699999988079071,5,0.0021693795,False,False,False
14836,37,36,0.7200000286102295,5,0.0021693825,False,False,False
14837,37,37,0.7400000095367432,5,0.001533981,False,False,False
14838,37,38,0.7599999904632568,5,0.001533981,False,False,False
14839,37,39,0.7799999713897705,5,0.0026569357,False,False,False
14840,37,40,0.800000011920929,5,0.0021693795,False,False,False
14841,37,41,0.8199999928474426,5,0.0026569357,False,False,False
14842,37,42,0.8399999737739563,5,0.001533981,False,False,False
14843,37,43,0.8600000143051147,5,0.002169377,False,False,False
14844,37,44,0.8799999952316284,5,0.0,False,False,False
14845,37,45,0.8999999761581421,5,0.002656933,False,False,False
14846,37,46,0.9200000166893005,5,0.002169377,False,False,False
14847,37,47,0.9399999976158142,5,0.0015339814,False,False,False
14848,37,48,0.9599999785423279,5,0.003067964,False,False,False
14849,37,49,0.9800000190734863,5,0.0015339814,False,False,False
14850,37,50,1.0,5,0.001533981,False,False,False
14851,37,51,1.0199999809265137,5,0.001533981,False,False,False
14852,37,52,1.0399999618530273,5,0.0,False,False,False
14853,37,53,1.059999942779541,5,0.0015339814,False,False,False
14854,37,54,1.0800000429153442,5,0.0021692952,False,False,False
14855,37,55,1.100000023841858,5,0.0,False,False,False
14856,37,56,1.1200000047683716,6,0.002169377,False,False,False
14857,37,57,1.1399999856948853,6,0.0015339851,False,False,False
14858,37,58,1.159999966621399,6,0.00216938,False,False,False
14859,37,59,1.1799999475479126,6,0.00216938,False,False,False
14860,37,60,1.2000000476837158,6,0.0021693795,False,False,False
14861,37,61,1.2200000286102295,6,0.002169377,False,False,False
14862,37,62,1.2400000095367432,6,0.0,False,False,False
14863,37,63,1.2599999904632568,6,0.00216938,False,False,False
14864,37,64,1.2799999713897705,6,0.0015339814,False,False,False
14865,37,65,1.2999999523162842,6,0.0015339814,False,False,False
14866,37,66,1.3200000524520874,6,0.002169377,False,False,False
14867,37,67,1.340000033378601,6,0.0,False,False,False
14868,37,68,1.3600000143051147,6,0.002169377,False,False,False
14869,37,69,1.3799999952316284,6,0.0015339814,False,False,False
14870,37,70,1.399999976158142,6,0.00216938,False,False,False
14871,37,71,1.4199999570846558,6,0.0,False,False,False
14872,37,72,1.440000057220459,6,0.0,False,False,False
14873,37,73,1.4600000381469727,6,0.0015339851,False,False,False
14874,37,74,1.4800000190734863,6,0.0015339851,False,False,False
14875,37,75,1.5,6,0.0,False,False,False
14876,37,76,1.5199999809265137,6,0.0026569357,False,False,False
14877,37,77,1.5399999618530273,6,0.002169377,False,False,False
14878,37,78,1.559999942779541,6,0.001533981,False,False,False
14879,37,79,1.5800000429153442,6,0.0021693795,False,False,False
14880,37,80,1.600000023841858,6,0.0,False,False,False
14881,37,81,1.6200000047683716,6,0.0,False,False,False
14882,37,82,1.6399999856948853,6,0.0015339814,False,False,False
14883,37,83,1.659999966621399,6,0.002169377,False,False,False
14884,37,84,1.6799999475479126,6,0.001533981,False,False,False
14885,37,85,1.7000000476837158,6,0.0026569357,False,False,False
14886,37,86,1.7200000286102295,6,0.0021693795,False,False,False
14887,37,87,1.7400000095367432,6,0.0015339814,False,False,False
14888,37,88,1.7599999904632568,6,0.0,False,False,False
14889,37,89,1.7799999713897705,6,0.0015339851,False,False,False
14890,37,90,1.7999999523162842,6,0.0,False,False,False
14891,37,91,1.8200000524520874,6,0.0015339814,False,False,False
14892,37,92,1.840000033378601,6,0.0021693795,False,False,False
14893,37,93,1.8600000143051147,6,0.002656933,False,False,False
14894,37,94,1.8799999952316284,6,0.0015339851,False,False,False
14895,37,95,1.899999976158142,6,0.003757472,False,False,False
14896,37,96,1.9199999570846558,6,0.0026569352,False,False,False
14897,37,97,1.940000057220459,6,0.003430086,False,False,False
14898,37,98,1.9600000381469727,6,0.0015339814,False,False,False
14899,37,99,1.9800000190734863,6,0.0021693825,False,False,False
14900,37,100,2.0,6,0.0015339851,False,False,False
14901,37,101,2.0199999809265137,6,0.002169376,False,False,False
14902,37,102,2.0399999618530273,6,0.00216938,False,False,False
14903,37,103,2.059999942779541,6,0.0,False,False,False
14904,37,104,2.0799999237060547,6,0.0021693767,False,False,False
14905,37,105,2.0999999046325684,6,0.00216938,False,False,False
14906,37,106,2.119999885559082,6,0.0015339851,False,False,False
14907,37,107,2.140000104904175,6,0.00216938,False,False,False
14908,37,108,2.1600000858306885,6,0.0037574733,False,False,False
14909,37,109,2.180000066757202,6,0.0015339814,False,False,False
14910,37,110,2.200000047683716,6,0.0015339814,False,False,False
14911,37,111,2.2200000286102295,6,0.0021693788,False,False,False
14912,37,112,2.240000009536743,6,0.002656936,False,False,False
14913,37,113,2.259999990463257,6,0.0021693774,False,False,False
14914,37,114,2.2799999713897705,6,0.0015339814,False,False,False
14915,37,115,2.299999952316284,6,0.0030679638,False,False,False
14916,37,116,2.319999933242798,6,0.0030679656,False,False,False
14917,37,117,2.3399999141693115,6,0.0037574733,False,False,False
14918,37,118,2.359999895095825,6,0.0026569369,False,False,False
14919,37,119,2.380000114440918,6,0.0034300883,False,False,False
14920,37,120,2.4000000953674316,6,0.0026569327,False,False,False
14921,37,121,2.4200000762939453,6,0.0021693774,False,False,False
14922,37,122,2.440000057220459,6,0.0,False,False,False
14923,37,123,2.4600000381469727,6,0.0,False,False,False
14924,37,124,2.4800000190734863,6,0.0015339814,False,False,False
14925,37,125,2.5,6,0.0,False,False,False
